user_id,item_id,title,playtime_forever,genres,recommend,sentiment_analysis,release_year
76561198076548816,240,Counter-Strike: Source,7335.0,['Action'],True,0.0,2004
chillrend,4000,Garry's Mod,2369.0,"['Indie', 'Simulation']",True,1.0,2006
Gborges,4000,Garry's Mod,1431.0,"['Indie', 'Simulation']",True,1.0,2006
PolygonCloud,300,Day of Defeat: Source,3180.0,['Action'],True,1.0,2010
76561198095142204,7000,Tomb Raider: Legend,62.0,"['Action', 'Adventure']",True,1.0,2006
BOB_200,4000,Garry's Mod,5171.0,"['Indie', 'Simulation']",True,1.0,2006
76561198070735033,50,Half-Life: Opposing Force,94.0,['Action'],False,1.0,1999
76561198018560501,240,Counter-Strike: Source,955.0,['Action'],True,1.0,2004
76561198051148175,4000,Garry's Mod,3028.0,"['Indie', 'Simulation']",True,0.0,2006
76561198047208452,4000,Garry's Mod,1756.0,"['Indie', 'Simulation']",True,2.0,2006
generalale,320,Half-Life 2: Deathmatch,8.0,['Action'],True,0.0,2004
brendoboy,4000,Garry's Mod,51495.0,"['Indie', 'Simulation']",True,1.0,2006
76561198071234254,4000,Garry's Mod,1236.0,"['Indie', 'Simulation']",True,1.0,2006
76561198165870150,4000,Garry's Mod,3241.0,"['Indie', 'Simulation']",True,1.0,2006
Infixation,220,Half-Life 2,3.0,['Action'],True,1.0,2004
76561198071162228,4000,Garry's Mod,729.0,"['Indie', 'Simulation']",True,1.0,2006
76561198047304525,4000,Garry's Mod,53291.0,"['Indie', 'Simulation']",True,1.0,2006
76561197994969639,4000,Garry's Mod,47.0,"['Indie', 'Simulation']",True,2.0,2006
JuanManSnipez,240,Counter-Strike: Source,221.0,['Action'],True,1.0,2004
Bennysaputra,10,Counter-Strike,24336.0,['Action'],True,1.0,2000
76561198067021476,240,Counter-Strike: Source,61.0,['Action'],True,0.0,2004
76561198190487725,4000,Garry's Mod,3187.0,"['Indie', 'Simulation']",True,1.0,2006
76561198045071942,1900,Earth 2160,0.0,['Strategy'],True,2.0,2006
Bhappiikhat,33910,Arma 2,8526.0,"['Action', 'Simulation', 'Strategy']",True,1.0,2009
Ahahahahahahahahahahahahahahaha,4000,Garry's Mod,345.0,"['Indie', 'Simulation']",True,1.0,2006
BITCHPLESE,4000,Garry's Mod,13779.0,"['Indie', 'Simulation']",True,0.0,2006
Too_1337,10,Counter-Strike,184.0,['Action'],True,2.0,2000
kinglemon1222,4000,Garry's Mod,16920.0,"['Indie', 'Simulation']",True,2.0,2006
76561198030636321,220,Half-Life 2,55.0,['Action'],True,0.0,2004
76561198007342405,240,Counter-Strike: Source,28.0,['Action'],True,1.0,2004
76561198081885254,4000,Garry's Mod,19237.0,"['Indie', 'Simulation']",True,1.0,2006
LlamasInNigjamas,4000,Garry's Mod,10017.0,"['Indie', 'Simulation']",True,0.0,2006
76561198035363871,70,Half-Life,739.0,['Action'],False,1.0,1998
Hummingsenpai,12120,Grand Theft Auto: San Andreas,6.0,['Action'],True,1.0,2005
CHAAANG,70,Half-Life,157.0,['Action'],True,1.0,1998
76561198056980314,4000,Garry's Mod,7452.0,"['Indie', 'Simulation']",True,1.0,2006
76561198077586769,4000,Garry's Mod,5208.0,"['Indie', 'Simulation']",True,2.0,2006
bitmat,10,Counter-Strike,8.0,['Action'],True,1.0,2000
76561198028483487,220,Half-Life 2,157.0,['Action'],True,1.0,2004
Ghoster09,4000,Garry's Mod,6716.0,"['Indie', 'Simulation']",True,1.0,2006
76561198081496844,4000,Garry's Mod,34858.0,"['Indie', 'Simulation']",True,1.0,2006
180577,10,Counter-Strike,99.0,['Action'],True,0.0,2000
Barridos,10,Counter-Strike,2418.0,['Action'],True,1.0,2000
Blackhawk611,220,Half-Life 2,65.0,['Action'],True,1.0,2004
76561197988863895,550,Left 4 Dead 2,267.0,['Action'],False,1.0,2009
hbk1462,4000,Garry's Mod,2678.0,"['Indie', 'Simulation']",True,2.0,2006
76561198057521157,240,Counter-Strike: Source,1291.0,['Action'],True,1.0,2004
76561198053766465,4500,S.T.A.L.K.E.R.: Shadow of Chernobyl,1538.0,"['Action', 'RPG']",True,1.0,2007
FHK,6860,Hitman: Blood Money,237.0,['Action'],True,1.0,2006
76561198030735076,4000,Garry's Mod,1405.0,"['Indie', 'Simulation']",True,1.0,2006
Bluegills,10,Counter-Strike,0.0,['Action'],True,1.0,2000
rrbr,240,Counter-Strike: Source,385.0,['Action'],False,0.0,2004
13lazer,300,Day of Defeat: Source,15.0,['Action'],True,1.0,2010
76561198044344399,4000,Garry's Mod,30425.0,"['Indie', 'Simulation']",True,1.0,2006
76561197999613236,300,Day of Defeat: Source,27.0,['Action'],True,2.0,2010
RespekPlox,4000,Garry's Mod,44932.0,"['Indie', 'Simulation']",True,1.0,2006
76561198062288797,8600,RACE 07,0.0,['Racing'],True,2.0,2007
bobseagull,240,Counter-Strike: Source,1861.0,['Action'],True,2.0,2004
Bonesdontrattlethem,20,Team Fortress Classic,101.0,['Action'],True,1.0,1999
76561198062403736,240,Counter-Strike: Source,416.0,['Action'],True,1.0,2004
76561198073642113,240,Counter-Strike: Source,1809.0,['Action'],True,1.0,2004
76561198211433640,4000,Garry's Mod,1876.0,"['Indie', 'Simulation']",True,1.0,2006
ilyjoepoe,4000,Garry's Mod,654.0,"['Indie', 'Simulation']",True,2.0,2006
Mantrouminati,4000,Garry's Mod,1609.0,"['Indie', 'Simulation']",True,1.0,2006
76561198027225504,4000,Garry's Mod,988.0,"['Indie', 'Simulation']",True,1.0,2006
dicksoutforboromir,1250,Killing Floor,2481.0,['Action'],True,0.0,2009
probotsteve,8600,RACE 07,43.0,['Racing'],False,1.0,2007
76561197977543317,220,Half-Life 2,0.0,['Action'],False,1.0,2004
BrutalLegend69,4000,Garry's Mod,26602.0,"['Indie', 'Simulation']",True,0.0,2006
76561198007539695,20,Team Fortress Classic,0.0,['Action'],False,1.0,1999
76561198064026657,220,Half-Life 2,157.0,['Action'],True,1.0,2004
76561198024450886,4000,Garry's Mod,24460.0,"['Indie', 'Simulation']",True,1.0,2006
saint556,10,Counter-Strike,2.0,['Action'],True,1.0,2000
Brayneeah,220,Half-Life 2,1148.0,['Action'],False,1.0,2004
brettebear,4000,Garry's Mod,1986.0,"['Indie', 'Simulation']",True,1.0,2006
spike_heart,240,Counter-Strike: Source,3063.0,['Action'],True,1.0,2004
brocky0405,4000,Garry's Mod,7232.0,"['Indie', 'Simulation']",True,1.0,2006
Vladimirputinisgreatman,10,Counter-Strike,227.0,['Action'],True,1.0,2000
Br0wni3,10,Counter-Strike,125.0,['Action'],True,1.0,2000
76561198110065267,4000,Garry's Mod,42600.0,"['Indie', 'Simulation']",True,1.0,2006
76561198059167106,3830,Psychonauts,658.0,['Action'],True,1.0,2005
76561198105270589,240,Counter-Strike: Source,1020.0,['Action'],True,1.0,2004
Trutle,4000,Garry's Mod,6770.0,"['Indie', 'Simulation']",True,1.0,2006
BugsyBro,4000,Garry's Mod,17618.0,"['Indie', 'Simulation']",True,1.0,2006
Jyep,4000,Garry's Mod,10104.0,"['Indie', 'Simulation']",True,1.0,2006
76561198074561346,240,Counter-Strike: Source,229.0,['Action'],True,1.0,2004
76561198094074209,4000,Garry's Mod,74890.0,"['Indie', 'Simulation']",True,1.0,2006
BurningCassette,220,Half-Life 2,895.0,['Action'],True,2.0,2004
76561198087011672,4000,Garry's Mod,3069.0,"['Indie', 'Simulation']",True,1.0,2006
busternut,4000,Garry's Mod,10538.0,"['Indie', 'Simulation']",True,2.0,2006
76561198075981950,10,Counter-Strike,80.0,['Action'],True,2.0,2000
Butteryyy,4000,Garry's Mod,8962.0,"['Indie', 'Simulation']",True,2.0,2006
76561198079326390,220,Half-Life 2,81.0,['Action'],True,1.0,2004
897w463824638109276,220,Half-Life 2,347.0,['Action'],True,2.0,2004
Butterz,10,Counter-Strike,0.0,['Action'],True,1.0,2000
8789568,4000,Garry's Mod,10107.0,"['Indie', 'Simulation']",True,1.0,2006
76561198112547239,4000,Garry's Mod,929.0,"['Indie', 'Simulation']",True,1.0,2006
C14M8S,220,Half-Life 2,437.0,['Action'],True,1.0,2004
1122305938,220,Half-Life 2,1894.0,['Action'],True,1.0,2004
76561198069050565,4000,Garry's Mod,27872.0,"['Indie', 'Simulation']",True,2.0,2006
Cabjoy,3830,Psychonauts,102.0,['Action'],True,2.0,2005
76561198082278758,4000,Garry's Mod,453.0,"['Indie', 'Simulation']",False,1.0,2006
Stormaggen,4000,Garry's Mod,237.0,"['Indie', 'Simulation']",True,2.0,2006
Punixa,4000,Garry's Mod,2212.0,"['Indie', 'Simulation']",True,0.0,2006
76561198051084367,4000,Garry's Mod,37339.0,"['Indie', 'Simulation']",True,2.0,2006
76561198044402508,220,Half-Life 2,545.0,['Action'],True,1.0,2004
76561198081987102,4000,Garry's Mod,2016.0,"['Indie', 'Simulation']",True,1.0,2006
calii,10,Counter-Strike,48.0,['Action'],True,2.0,2000
76561198084718144,70,Half-Life,1404.0,['Action'],True,2.0,1998
76561198077034833,240,Counter-Strike: Source,1207.0,['Action'],True,1.0,2004
calypto52,4000,Garry's Mod,65.0,"['Indie', 'Simulation']",True,1.0,2006
camduman,220,Half-Life 2,87.0,['Action'],False,1.0,2004
camquarter,220,Half-Life 2,400.0,['Action'],True,1.0,2004
aquelecaraqfazaquilo,300,Day of Defeat: Source,55.0,['Action'],False,1.0,2010
76561197992910116,240,Counter-Strike: Source,1812.0,['Action'],True,1.0,2004
jonjon4351,220,Half-Life 2,0.0,['Action'],True,2.0,2004
ThePyrite99,240,Counter-Strike: Source,8.0,['Action'],True,1.0,2004
76561198062276935,220,Half-Life 2,740.0,['Action'],False,1.0,2004
76561198048121243,10,Counter-Strike,17.0,['Action'],True,1.0,2000
ConkerBirdy,10,Counter-Strike,0.0,['Action'],True,1.0,2000
76561198078194423,4000,Garry's Mod,2379.0,"['Indie', 'Simulation']",True,2.0,2006
76561198067657905,4000,Garry's Mod,12447.0,"['Indie', 'Simulation']",True,2.0,2006
76561198070072786,70,Half-Life,759.0,['Action'],True,1.0,1998
76561197966764681,10,Counter-Strike,1.0,['Action'],True,1.0,2000
76561198007988939,550,Left 4 Dead 2,486.0,['Action'],True,1.0,2009
76561198067721589,220,Half-Life 2,422.0,['Action'],False,1.0,2004
76561197996092338,10,Counter-Strike,0.0,['Action'],True,1.0,2000
carouserwhite,220,Half-Life 2,586.0,['Action'],True,2.0,2004
76561198078670623,4000,Garry's Mod,1001.0,"['Indie', 'Simulation']",True,1.0,2006
Lord_Casso,4000,Garry's Mod,3240.0,"['Indie', 'Simulation']",True,1.0,2006
76561198070087725,240,Counter-Strike: Source,359.0,['Action'],True,1.0,2004
fsfs546hd,300,Day of Defeat: Source,196.0,['Action'],True,0.0,2010
76561198045283919,4000,Garry's Mod,1727.0,"['Indie', 'Simulation']",False,1.0,2006
76561198081438874,4000,Garry's Mod,275.0,"['Indie', 'Simulation']",True,1.0,2006
76561198072411281,4000,Garry's Mod,6209.0,"['Indie', 'Simulation']",True,2.0,2006
CrazyGiraffe71,220,Half-Life 2,0.0,['Action'],True,2.0,2004
kggj,240,Counter-Strike: Source,44.0,['Action'],True,1.0,2004
asdasdfsadgdfhfgjggj,4000,Garry's Mod,7066.0,"['Indie', 'Simulation']",True,1.0,2006
elheat,220,Half-Life 2,983.0,['Action'],True,2.0,2004
76561197971917242,220,Half-Life 2,117.0,['Action'],True,1.0,2004
melonmaniac,4000,Garry's Mod,1699.0,"['Indie', 'Simulation']",True,1.0,2006
76561198048491595,4000,Garry's Mod,118.0,"['Indie', 'Simulation']",True,1.0,2006
76561198074108172,730,Counter-Strike: Global Offensive,8187.0,['Action'],True,1.0,2012
mexz1999,220,Half-Life 2,732.0,['Action'],False,1.0,2004
IchMasKung,4000,Garry's Mod,2364.0,"['Indie', 'Simulation']",True,1.0,2006
HoxtonPleaseDontSueMe,220,Half-Life 2,1252.0,['Action'],True,1.0,2004
76561198051215704,30,Day of Defeat,6.0,['Action'],True,1.0,2003
cheetahpocalypse,4000,Garry's Mod,6948.0,"['Indie', 'Simulation']",True,1.0,2006
Axzothrift,4000,Garry's Mod,1110.0,"['Indie', 'Simulation']",True,0.0,2006
76561198283109848,220,Half-Life 2,35.0,['Action'],True,1.0,2004
Chermoil,70,Half-Life,939.0,['Action'],True,1.0,1998
harharharharhar,4000,Garry's Mod,19530.0,"['Indie', 'Simulation']",True,1.0,2006
chicken_tonight,240,Counter-Strike: Source,111.0,['Action'],True,2.0,2004
chicken_tonight,240,Counter-Strike: Source,111.0,['Action'],True,2.0,2004
chidvd,10,Counter-Strike,263.0,['Action'],True,2.0,2000
76561198097450390,4000,Garry's Mod,6509.0,"['Indie', 'Simulation']",False,1.0,2006
76561197981448997,220,Half-Life 2,2.0,['Action'],False,1.0,2004
76561198078733772,4000,Garry's Mod,7413.0,"['Indie', 'Simulation']",True,1.0,2006
76561198061273070,4000,Garry's Mod,6247.0,"['Indie', 'Simulation']",True,1.0,2006
SmeshDoge,6860,Hitman: Blood Money,720.0,['Action'],True,1.0,2006
76561198037342853,240,Counter-Strike: Source,204.0,['Action'],True,2.0,2004
harrisonnorris,240,Counter-Strike: Source,232.0,['Action'],True,1.0,2004
76561198142474106,4000,Garry's Mod,64619.0,"['Indie', 'Simulation']",True,1.0,2006
76561198142474106,4000,Garry's Mod,64619.0,"['Indie', 'Simulation']",True,1.0,2006
Los_Shmurdos,220,Half-Life 2,183.0,['Action'],True,1.0,2004
ciborg2000,220,Half-Life 2,2404.0,['Action'],True,1.0,2004
Mikinmash,70,Half-Life,554.0,['Action'],True,1.0,1998
76561198060510583,220,Half-Life 2,797.0,['Action'],True,1.0,2004
OfficialSenix,240,Counter-Strike: Source,1369.0,['Action'],True,1.0,2004
OfficialSenix,240,Counter-Strike: Source,1369.0,['Action'],True,1.0,2004
mike14476,220,Half-Life 2,3916.0,['Action'],True,1.0,2004
kelby003,20,Team Fortress Classic,74.0,['Action'],True,1.0,1999
Clawz3z,4000,Garry's Mod,598.0,"['Indie', 'Simulation']",True,1.0,2006
76561198079650317,220,Half-Life 2,109.0,['Action'],True,1.0,2004
76561198071207551,240,Counter-Strike: Source,209.0,['Action'],True,1.0,2004
76561198061039259,220,Half-Life 2,513.0,['Action'],True,2.0,2004
76561198074202726,4000,Garry's Mod,12181.0,"['Indie', 'Simulation']",True,2.0,2006
76561198074347537,240,Counter-Strike: Source,277.0,['Action'],True,0.0,2004
SurfChicken,4000,Garry's Mod,228.0,"['Indie', 'Simulation']",True,2.0,2006
Clouwolf,4000,Garry's Mod,4569.0,"['Indie', 'Simulation']",False,1.0,2006
76561198043339975,240,Counter-Strike: Source,779.0,['Action'],True,1.0,2004
69bmw,4000,Garry's Mod,11519.0,"['Indie', 'Simulation']",True,1.0,2006
76561198078246064,4000,Garry's Mod,181.0,"['Indie', 'Simulation']",True,0.0,2006
iamshingo,4000,Garry's Mod,608.0,"['Indie', 'Simulation']",True,1.0,2006
SirParadiseLost,240,Counter-Strike: Source,4064.0,['Action'],True,1.0,2004
Rafantasma,4000,Garry's Mod,293.0,"['Indie', 'Simulation']",True,2.0,2006
SupermanSocks17,3920,Sid Meier's Pirates!,51.0,['RPG'],True,1.0,2005
76561198061456632,240,Counter-Strike: Source,177.0,['Action'],True,1.0,2004
76561198049614185,4000,Garry's Mod,2420.0,"['Indie', 'Simulation']",True,1.0,2006
76561198046958203,4000,Garry's Mod,9841.0,"['Indie', 'Simulation']",True,1.0,2006
jichaelcoaching,220,Half-Life 2,0.0,['Action'],True,1.0,2004
CompoBlue,240,Counter-Strike: Source,283.0,['Action'],False,1.0,2004
76561198172099661,4000,Garry's Mod,76458.0,"['Indie', 'Simulation']",True,1.0,2006
ConjuredMadness,220,Half-Life 2,821.0,['Action'],True,1.0,2004
cookieblade,220,Half-Life 2,5.0,['Action'],True,1.0,2004
coolslayer666,240,Counter-Strike: Source,4498.0,['Action'],True,1.0,2004
cheese_is_illuminati,220,Half-Life 2,1030.0,['Action'],True,1.0,2004
ndrss,2500,Shadowgrounds,1.0,['Action'],True,1.0,2006
ndrss,2500,Shadowgrounds,1.0,['Action'],True,1.0,2006
76561198081677554,4000,Garry's Mod,11928.0,"['Indie', 'Simulation']",True,1.0,2006
Gamercubeeyes,240,Counter-Strike: Source,272.0,['Action'],True,1.0,2004
76561198091515229,70,Half-Life,288.0,['Action'],True,2.0,1998
NotJustAnyOrange,220,Half-Life 2,1155.0,['Action'],True,1.0,2004
Cosmonaut123456789,70,Half-Life,689.0,['Action'],True,1.0,1998
76561197971591275,220,Half-Life 2,1274.0,['Action'],True,1.0,2004
TheCheekyOne,240,Counter-Strike: Source,4661.0,['Action'],False,1.0,2004
76561198107928649,4000,Garry's Mod,331.0,"['Indie', 'Simulation']",True,2.0,2006
76561198104404617,240,Counter-Strike: Source,2940.0,['Action'],True,1.0,2004
76561198071955492,4000,Garry's Mod,467.0,"['Indie', 'Simulation']",True,1.0,2006
76561198073799272,4000,Garry's Mod,88.0,"['Indie', 'Simulation']",True,1.0,2006
bruhbruhxd,240,Counter-Strike: Source,79.0,['Action'],True,1.0,2004
Crazymac123,240,Counter-Strike: Source,3985.0,['Action'],True,1.0,2004
76561198135673978,4000,Garry's Mod,221.0,"['Indie', 'Simulation']",True,1.0,2006
76561198045148546,300,Day of Defeat: Source,276.0,['Action'],False,1.0,2010
76561198077244610,4000,Garry's Mod,403.0,"['Indie', 'Simulation']",True,2.0,2006
76561198063850360,4000,Garry's Mod,2484.0,"['Indie', 'Simulation']",True,1.0,2006
76561198080465715,240,Counter-Strike: Source,2567.0,['Action'],True,1.0,2004
CrimsonStormFTW,1520,DEFCON,986.0,"['Indie', 'Strategy']",True,2.0,2006
cripla66,300,Day of Defeat: Source,139.0,['Action'],True,1.0,2010
76561198064305132,240,Counter-Strike: Source,1049.0,['Action'],True,1.0,2004
76561198067214601,240,Counter-Strike: Source,123.0,['Action'],True,1.0,2004
76561198017913139,1900,Earth 2160,39.0,['Strategy'],False,0.0,2006
OldLeakyBoat,10,Counter-Strike,5.0,['Action'],True,1.0,2000
SSAANNEESS,220,Half-Life 2,667.0,['Action'],False,1.0,2004
fatkris,300,Day of Defeat: Source,621.0,['Action'],True,1.0,2010
cruzercru,320,Half-Life 2: Deathmatch,0.0,['Action'],True,1.0,2004
getyourmarsbar,220,Half-Life 2,271.0,['Action'],False,1.0,2004
76561198107811819,4000,Garry's Mod,3245.0,"['Indie', 'Simulation']",True,1.0,2006
aweoplopo,4000,Garry's Mod,0.0,"['Indie', 'Simulation']",True,1.0,2006
kanekicg,4000,Garry's Mod,21057.0,"['Indie', 'Simulation']",True,0.0,2006
kanekicg,4000,Garry's Mod,21057.0,"['Indie', 'Simulation']",True,0.0,2006
76561198048024738,220,Half-Life 2,606.0,['Action'],True,1.0,2004
76561198084976671,240,Counter-Strike: Source,1648.0,['Action'],True,2.0,2004
THE_ART_OF_FEEDING,240,Counter-Strike: Source,294.0,['Action'],False,1.0,2004
Cynex_,4000,Garry's Mod,459.0,"['Indie', 'Simulation']",True,1.0,2006
76561198039197193,240,Counter-Strike: Source,285.0,['Action'],True,1.0,2004
76561197996190797,4000,Garry's Mod,20.0,"['Indie', 'Simulation']",True,1.0,2006
76561197995146150,10,Counter-Strike,0.0,['Action'],True,2.0,2000
76561198082559637,220,Half-Life 2,188.0,['Action'],True,1.0,2004
DKA013,3920,Sid Meier's Pirates!,210.0,['RPG'],True,1.0,2005
76561198069345625,220,Half-Life 2,98.0,['Action'],True,2.0,2004
D00MS,4000,Garry's Mod,0.0,"['Indie', 'Simulation']",True,2.0,2006
76561198059201575,4000,Garry's Mod,8393.0,"['Indie', 'Simulation']",True,1.0,2006
76561198060901683,4000,Garry's Mod,1159.0,"['Indie', 'Simulation']",True,1.0,2006
76561198074763789,70,Half-Life,1440.0,['Action'],True,1.0,1998
DABLUICE,3920,Sid Meier's Pirates!,984.0,['RPG'],False,1.0,2005
BlitzGames,10,Counter-Strike,501.0,['Action'],True,1.0,2000
DaftyTM,10,Counter-Strike,0.0,['Action'],True,1.0,2000
76561197992227006,240,Counter-Strike: Source,5.0,['Action'],False,1.0,2004
76561198012514677,4000,Garry's Mod,7800.0,"['Indie', 'Simulation']",True,1.0,2006
76561198053111161,4000,Garry's Mod,27357.0,"['Indie', 'Simulation']",True,2.0,2006
misterross,240,Counter-Strike: Source,1.0,['Action'],True,1.0,2004
mainkradxdxdx,4000,Garry's Mod,32367.0,"['Indie', 'Simulation']",True,1.0,2006
76561198101576470,220,Half-Life 2,3660.0,['Action'],True,1.0,2004
Dante69123,4000,Garry's Mod,92559.0,"['Indie', 'Simulation']",False,1.0,2006
Dantress,50,Half-Life: Opposing Force,210.0,['Action'],True,1.0,1999
Dantress,50,Half-Life: Opposing Force,210.0,['Action'],True,1.0,1999
DareTheSeal,220,Half-Life 2,85.0,['Action'],True,1.0,2004
blackcheeze,3920,Sid Meier's Pirates!,476.0,['RPG'],True,1.0,2005
6dighero,10,Counter-Strike,614.0,['Action'],True,2.0,2000
DarkDragonForce,240,Counter-Strike: Source,77.0,['Action'],True,1.0,2004
76561198044594262,4000,Garry's Mod,2251.0,"['Indie', 'Simulation']",True,1.0,2006
76561198136941803,4000,Garry's Mod,1711.0,"['Indie', 'Simulation']",True,1.0,2006
76561198021814659,240,Counter-Strike: Source,0.0,['Action'],True,2.0,2004
76561198078913614,4000,Garry's Mod,11620.0,"['Indie', 'Simulation']",True,1.0,2006
76561198078913614,4000,Garry's Mod,11620.0,"['Indie', 'Simulation']",True,1.0,2006
BOBROSSJPEGEXE,220,Half-Life 2,144.0,['Action'],True,1.0,2004
blablabla174,4000,Garry's Mod,1302.0,"['Indie', 'Simulation']",True,0.0,2006
blablabla174,4000,Garry's Mod,1302.0,"['Indie', 'Simulation']",True,0.0,2006
blablabla174,4000,Garry's Mod,1302.0,"['Indie', 'Simulation']",True,0.0,2006
fatppl,220,Half-Life 2,2770.0,['Action'],True,1.0,2004
datts,4000,Garry's Mod,7751.0,"['Indie', 'Simulation']",True,1.0,2006
76561198082545803,4000,Garry's Mod,0.0,"['Indie', 'Simulation']",True,2.0,2006
76561198115099755,4000,Garry's Mod,2750.0,"['Indie', 'Simulation']",True,1.0,2006
76561198046045640,30,Day of Defeat,83.0,['Action'],True,1.0,2003
76561198195091390,22380,Fallout: New Vegas,1589.0,"['Action', 'RPG']",True,1.0,2010
damayo,70,Half-Life,131.0,['Action'],True,1.0,1998
76561198084697858,4000,Garry's Mod,0.0,"['Indie', 'Simulation']",True,1.0,2006
76561198008827809,3830,Psychonauts,737.0,['Action'],True,0.0,2005
Yugm,4000,Garry's Mod,69022.0,"['Indie', 'Simulation']",True,1.0,2006
dblddr,4000,Garry's Mod,992.0,"['Indie', 'Simulation']",True,1.0,2006
deathbreath220,2500,Shadowgrounds,0.0,['Action'],True,1.0,2006
76561198097730477,4000,Garry's Mod,4924.0,"['Indie', 'Simulation']",False,0.0,2006
DeepCrysis,4000,Garry's Mod,28727.0,"['Indie', 'Simulation']",True,1.0,2006
shay181,4000,Garry's Mod,3014.0,"['Indie', 'Simulation']",True,1.0,2006
degen97,240,Counter-Strike: Source,4437.0,['Action'],True,2.0,2004
76561197994831363,220,Half-Life 2,0.0,['Action'],True,1.0,2004
deltalink21,220,Half-Life 2,1.0,['Action'],False,1.0,2004
Qzt,20,Team Fortress Classic,58.0,['Action'],False,0.0,1999
76561198052661205,240,Counter-Strike: Source,811.0,['Action'],False,1.0,2004
