id,title,genres
50620.0,Darksiders™,"['Action', 'Adventure']"
2840.0,X: Beyond the Frontier,"['Simulation', 'Strategy']"
42920.0,The Kings' Crusade,['Strategy']
29700.0,Guild Wars: Eye of the North®,"['Action', 'RPG', 'Massively Multiplayer']"
2850.0,X: Tension,"['Simulation', 'Strategy']"
61510.0,Age of Wonders II: The Wizard's Throne,"['RPG', 'Strategy']"
70200.0,Governor of Poker 2,"['Adventure', 'Casual', 'Simulation']"
70210.0,Governor of Poker 2 - Premium Edition,"['Adventure', 'Casual', 'Indie', 'Simulation']"
61520.0,Age of Wonders Shadow Magic,"['RPG', 'Strategy']"
61500.0,Age of Wonders,"['RPG', 'Strategy']"
47790.0,Medal of Honor™,['Action']
46450.0,Grotesque Tactics: Evil Heroes,"['Indie', 'RPG', 'Strategy']"
45750.0,Lost Planet® 2,"['Action', 'Adventure']"
57800.0,Doc Clock: The Toasted Sandwich of Time,"['Adventure', 'Casual', 'Indie']"
22380.0,Fallout: New Vegas,"['Action', 'RPG']"
67000.0,The Polynomial - Space of the music,"['Action', 'Casual', 'Indie']"
80300.0,Puzzle Bots,"['Adventure', 'Indie']"
50000.0,Nimbus,"['Indie', 'Racing']"
16868.0,Civilization V - Babylon (Nebuchadnezzar II),['Strategy']
18040.0,DeathSpank,"['Action', 'Indie', 'RPG']"
71115.0,Virtua Fighter™ 2,"['Action', 'Simulation']"
34317.0,Columns™ III,['Casual']
71114.0,Sword of Vermilion™,['RPG']
71112.0,Golden Axe™ II,['Action']
71113.0,Sonic The Hedgehog,"['Action', 'Adventure']"
34319.0,Ecco™: The Tides of Time,['Adventure']
34316.0,Bio-Hazard Battle™,['Action']
34315.0,Alien Storm,['Action']
6120.0,Shank,"['Action', 'Indie']"
35460.0,The Ball,"['Action', 'Adventure', 'Indie']"
32500.0,STAR WARS™: The Force Unleashed™ II,['Action']
62000.0,Flight Control HD,"['Action', 'Casual']"
33570.0,Patrician III,"['RPG', 'Simulation', 'Strategy']"
63700.0,BIT.TRIP BEAT,"['Action', 'Casual', 'Indie']"
46362.0,Theatre of War 2 - Battle for Caen,"['Simulation', 'Strategy']"
49320.0,Woody Two-Legs: Attack of the Zombie Pirates,['Casual']
72400.0,Clones,"['Adventure', 'Indie']"
42964.0,Victoria II: Interwar Spritepack,['Strategy']
43011.0,Front Mission Evolved: Wanzer Pack 2,['Action']
33980.0,Pound of Ground,['Action']
65710.0,Pat &amp; Mat,['Casual']
33990.0,Alternativa,['Adventure']
33950.0,Fish Fillets 2,"['Casual', 'Indie']"
65400.0,Archon Classic,"['Strategy', 'Indie']"
42700.0,Call of Duty®: Black Ops,['Action']
38923.0,Rhythm Zone Tornado Visualizer DLC,"['Indie', 'Casual']"
72500.0,Arcadia,"['Casual', 'Indie']"
15740.0,Oddworld: Munch's Oddysee,"['Action', 'Adventure', 'Strategy']"
38924.0,Rhythm Zone DJ Table Visualizer DLC,"['Indie', 'Casual']"
15750.0,Oddworld: Stranger's Wrath HD,"['Action', 'Adventure', 'Strategy']"
45500.0,Clickr,"['Casual', 'Indie']"
31290.0,Back to the Future: The Game,['Adventure']
12100.0,Grand Theft Auto III,['Action']
12120.0,Grand Theft Auto: San Andreas,['Action']
35135.0,Lara Croft GoL: Raziel and Kain Character Pack,"['Action', 'Adventure']"
35137.0,Lara Croft GoL: Things that Go Boom - Challenge Pack 2,"['Action', 'Adventure']"
35138.0,Lara Croft GoL: Hazardous Reunion - Challenge Pack 3,"['Action', 'Adventure']"
35136.0,Lara Croft GoL: All the Trappings - Challenge Pack 1,"['Action', 'Adventure']"
12110.0,Grand Theft Auto: Vice City,['Action']
33390.0,Zeit²,"['Action', 'Indie']"
92300.0,A.R.E.S.: Extinction Agenda,"['Action', 'Indie']"
80000.0,APOX,"['Action', 'Indie', 'Strategy']"
47780.0,Dead Space™ 2,['Action']
51060.0,Drawn®: The Painted Tower,"['Adventure', 'Casual']"
65080.0,Kaptain Brawe: A Brawe New World,['Adventure']
63200.0,Monday Night Combat,"['Action', 'Strategy', 'Indie', 'Sports']"
60340.0,Luxor: 5th Passage,"['Action', 'Adventure', 'Casual']"
71116.0,Alien Soldier,['Action']
71161.0,Shining in the Darkness,['RPG']
71119.0,Light Crusader,['RPG']
71118.0,Landstalker: The Treasures of King Nole,['RPG']
71117.0,Gunstar Heroes,['Action']
71166.0,ToeJam &amp; Earl,['Adventure']
71165.0,Streets of Rage 2,['Action']
71163.0,Sonic The Hedgehog 2,"['Action', 'Adventure']"
71164.0,Streets of Rage,['Action']
71160.0,Shining Force II,['RPG']
71120.0,Shining Force,['RPG']
47890.0,The Sims™ 3,['Simulation']
48802.0,Ship Simulator Extremes: Sigita Pack,['Simulation']
47896.0,The Sims™ 3 Fast Lane Stuff,['Simulation']
47892.0,The Sims™ 3 World Adventures,['Simulation']
47894.0,The Sims™ 3 Late Night,['Simulation']
47893.0,The Sims™ 3 Ambitions,['Simulation']
47895.0,The Sims™ 3 High-End Loft Stuff,['Simulation']
42000.0,Trino,"['Casual', 'Indie']"
47570.0,Mishap 2: An Intentional Haunting - Collector's Edition,['Casual']
47897.0,The Sims™ 3 Outdoor Living Stuff,['Simulation']
57700.0,Who's That Flying?!,"['Action', 'Casual', 'Indie']"
63660.0,Myst: Masterpiece Edition,"['Adventure', 'Casual']"
90504.0,Guardians of Graxia: Elves &amp; Dwarves,['Strategy']
7520.0,Two Worlds II HD,['RPG']
99200.0,YOU DON’T KNOW JACK®,['Casual']
9930.0,Test Drive Unlimited 2,['Racing']
24449.0,King Arthur: The Druids,['RPG']
41814.0,Gratuitous Space Battles: Galactic Conquest,"['Strategy', 'Indie', 'Simulation']"
42925.0,The Kings' Crusade: New Allies,['Strategy']
57650.0,DUNGEONS - Steam Special Edition,"['RPG', 'Strategy']"
40407.0,AI War: Light of the Spire,"['Indie', 'Strategy']"
33770.0,Drakensang: The River of Time,['RPG']
47800.0,RISK™: Factions,['Strategy']
18408.0,Crazy Machines 2: Time Travel Add-On,"['Casual', 'Strategy']"
63710.0,BIT.TRIP RUNNER,"['Action', 'Indie']"
55100.0,Homefront,['Action']
80200.0,Fate of the World,"['Casual', 'Indie', 'Simulation', 'Strategy']"
92400.0,B.U.T.T.O.N. (Brutally Unfair Tactics Totally OK Now),['Indie']
56435.0,"Warhammer 40,000: Dawn of War II - Retribution Ork Race Pack",['Strategy']
56433.0,"Warhammer 40,000: Dawn of War II - Retribution Imperial Guard Race Pack",['Strategy']
56432.0,"Warhammer 40,000: Dawn of War II - Retribution Eldar Race Pack",['Strategy']
56431.0,"Warhammer 40,000: Dawn of War II - Retribution Chaos Space Marines Race Pack",['Strategy']
39120.0,RIFT,"['Free to Play', 'Massively Multiplayer', 'RPG']"
56437.0,"Warhammer 40,000: Dawn of War II: Retribution",['Strategy']
94000.0,Dinner Date,"['Indie', 'Casual']"
56434.0,"Warhammer 40,000: Dawn of War II - Retribution Space Marines Race Pack",['Strategy']
92700.0,Shadow Harvest: Phantom Ops,['Action']
73012.0,Cities in Motion: Design Classics,['Simulation']
48803.0,Ship Simulator Extremes: Ferry Pack,['Simulation']
56536.0,"Warhammer 40,000: Dawn of War II: Retribution: Dark Angels Pack",['Strategy']
44620.0,STCC The Game 2 – Expansion Pack for RACE 07,['Racing']
91200.0,Anomaly: Warzone Earth,"['Action', 'Indie', 'Strategy']"
46790.0,Armada 2526,['Strategy']
73170.0,Darkest Hour: A Hearts of Iron Game,['Strategy']
57655.0,Dungeons: Into the Dark DLC Pack,"['Strategy', 'RPG']"
70000.0,Dino D-Day,"['Action', 'Indie']"
57730.0,Patrician IV: Rise of a Dynasty,['Strategy']
620.0,Portal 2,"['Action', 'Adventure']"
42918.0,Magicka: Vietnam,"['Action', 'RPG']"
91600.0,Sanctum,"['Action', 'Casual', 'Indie', 'Strategy']"
73020.0,Majesty 2 Collection,['Strategy']
56482.0,"Warhammer 40,000: Dawn of War II - Retribution - Mekboy Wargear DLC",['Strategy']
56438.0,Dawn of War II: Retribution – The Last Stand,['Strategy']
56481.0,"Warhammer 40,000: Dawn of War II - Retribution - Farseer Wargear DLC",['Strategy']
98200.0,Frozen Synapse,"['Indie', 'Strategy']"
56480.0,"Warhammer 40,000: Dawn of War II: Retribution - Captain Wargear DLC",['Strategy']
72905.0,Winter Voices Episode 4: Amethyst Rivers,"['Adventure', 'Indie', 'RPG']"
22450.0,Hunted: The Demon’s Forge™,"['Action', 'Adventure']"
42140.0,Hamilton's Great Adventure,"['Adventure', 'Casual', 'Indie']"
47898.0,The Sims™ 3 Generations,['Simulation']
73181.0,Cities in Motion: Tokyo,['Simulation']
73031.0,Magicka: Nippon,"['Action', 'RPG']"
9992.0,Ghostbusters: Sanctum of Slime Challenge Pack DLC,"['Action', 'Adventure']"
46490.0,Still Life 2,['Adventure']
46480.0,Still Life,['Adventure']
42718.0,Call of Duty®: Black Ops Escalation Content Pack,['Action']
39160.0,Dungeon Siege III,"['Action', 'RPG']"
57900.0,Duke Nukem Forever,['Action']
102700.0,A.V.A. Alliance of Valiant Arms™,"['Action', 'Free to Play']"
9880.0,Champions Online,"['Free to Play', 'Massively Multiplayer', 'RPG']"
99900.0,Spiral Knights,"['Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']"
22520.0,Spectromancer - Truth &amp; Beauty,['Strategy']
73014.0,Cities in Motion: Design Now,['Simulation']
7530.0,Two Worlds II Castle Defense,['Strategy']
95700.0,The Cat and the Coup,['Indie']
49470.0,Magic: The Gathering - Duels of the Planeswalkers 2012,['Strategy']
91810.0,Ancients of Ooga,"['Indie', 'Casual']"
49604.0,Beat Hazard Ultra,"['Action', 'Casual', 'Indie']"
98210.0,Frozen Synapse: Soundtrack,"['Strategy', 'Indie']"
97000.0,Solar 2,"['Indie', 'Casual']"
46760.0,Ironclads: Schleswig War 1864,['Strategy']
46830.0,Ironclads: Anglo Russian War 1866,['Strategy']
73035.0,Magicka: Final Frontier,"['Action', 'RPG']"
46840.0,Ironclads: Chincha Islands War 1866,['Strategy']
21100.0,F.E.A.R. 3,['Action']
73037.0,Magicka: Frozen Lake,"['Action', 'RPG']"
73036.0,Magicka: The Watchtower,"['Action', 'RPG']"
24635.0,Trainz Simulator DLC: The Duchess,['Simulation']
901679.0,Magicka: Party Robes,"['Action', 'RPG']"
25810.0,Europa Universalis III: Western - AD 1400 Spritepack,['Strategy']
99100.0,Dungeons and Dragons: Daggerdale,"['Action', 'RPG']"
44660.0,RETRO – Expansion Pack for RACE 07,['Racing']
90209.0,Farming Simulator 2011 Equipment Pack 2,['Simulation']
25809.0,Europa Universalis III: Eastern - AD 1400 Spritepack,['Strategy']
42903.0,Hearts of Iron III: For the Motherland,['Strategy']
22631.0,Worms Reloaded: Puzzle Pack,['Strategy']
22634.0,Worms Reloaded: Retro Pack,['Strategy']
22633.0,Worms Reloaded: Time Attack Pack,['Strategy']
57656.0,Dungeons: Map Pack DLC,"['Strategy', 'RPG']"
22632.0,Worms Reloaded: Forts Pack,['Strategy']
94590.0,Puzzle Agent 2,"['Adventure', 'Casual']"
35425.0,Killing Floor: Steampunk Character Pack,['Action']
73192.0,Pride of Nations: Spanish-American War 1898,['Strategy']
105700.0,Tobe's Vertical Adventure,"['Action', 'Adventure', 'Indie']"
72750.0,Fallout New Vegas: Old World Blues,"['Action', 'RPG']"
56538.0,"Warhammer 40,000: Dawn of War II: Retribution - Ulthwe Wargear DLC",['Strategy']
63950.0,IL-2 Sturmovik: Cliffs of Dover,['Simulation']
61100.0,Lucid,"['Indie', 'Casual']"
65228.0,Train Simulator: BR Class 421 '4CIG' Loco,['Simulation']
55205.0,Homefront: Express 870 Shotgun,['Action']
102200.0,Runespell: Overture,"['Adventure', 'Indie', 'RPG']"
64013.0,Men of War: Assault Squad - Skirmish Pack,['Strategy']
15522.0,Aaaaa! - Brutal Concussion,"['Action', 'Indie']"
63802.0,Delve Deeper: Treasures and Tunnels,"['Adventure', 'Strategy', 'RPG', 'Indie']"
92302.0,A.R.E.S.: Berzerker Suit,"['Action', 'Indie']"
73183.0,Cities in Motion: Metro Stations,['Simulation']
42210.0,Nancy Drew®: Secrets Can Kill REMASTERED,['Adventure']
65790.0,ARMA: Cold War Assault,"['Action', 'Simulation', 'Strategy']"
92803.0,SpaceChem: 63 Corvi,"['Casual', 'Indie']"
57690.0,Tropico 4,"['Simulation', 'Strategy']"
42220.0,Nancy Drew®: The Captive Curse,['Adventure']
42230.0,Nancy Drew®: Trail of the Twister,['Adventure']
111000.0,The Clockwork Man,"['Indie', 'Casual']"
73193.0,Pride of Nations: American Civil War 1862,['Strategy']
38740.0,EDGE,"['Action', 'Indie']"
99612.0,Civilization V - Civ and Scenario Pack: Korea,['Strategy']
99614.0,Civilization V - Scenario Pack: Wonders of the Ancient World,['Strategy']
91604.0,Sanctum: Official Soundtrack,['Indie']
70120.0,Hacker Evolution Duality,['Indie']
107200.0,Space Pirates and Zombies,"['Action', 'Indie', 'RPG', 'Strategy']"
97108.0,Section 8: Prejudice Frontier Colonies Map Pack,['Action']
97106.0,Section 8: Prejudice Blitz Pack,['Action']
97107.0,Section 8: Prejudice Overdrive Map Pack,['Action']
56487.0,"Warhammer 40,000: Dawn of War II - Ultramarines Pack",['Strategy']
72760.0,Fallout New Vegas®: Lonesome Road™,"['Action', 'RPG']"
99910.0,Puzzle Pirates,"['Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'Strategy']"
18070.0,The Baconing,"['Action', 'Adventure', 'RPG']"
55150.0,"Warhammer 40,000: Space Marine",['Action']
63940.0,Men of War: Vietnam,['Strategy']
98400.0,Hard Reset Extended Edition,"['Action', 'Indie']"
73194.0,Pride of Nations: The Franco-Prussian War 1870,['Strategy']
46520.0,Wasteland Angel,"['Action', 'Indie']"
22230.0,Rock of Ages,"['Action', 'Indie', 'Racing', 'Strategy']"
35450.0,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,"['Action', 'Massively Multiplayer', 'Simulation']"
33420.0,Call of Juarez®: The Cartel,"['Action', 'Adventure']"
73185.0,Cities in Motion: German Cities,['Simulation']
49473.0,Magic: The Gathering 2012 - Expansion,['Strategy']
73210.0,Sengoku,"['RPG', 'Simulation', 'Strategy']"
110600.0,Astro Tripper,"['Action', 'Indie']"
200080.0,Nancy Drew®: Shadow at the Water's Edge,['Adventure']
200440.0,Two Worlds II - Pirates of the Flying Fortress,['RPG']
111400.0,Bunch of Heroes,"['Action', 'Indie']"
57923.0,Duke Nukem Forever: Hail to the Icons Parody Pack,['Action']
48220.0,Might &amp; Magic: Heroes VI,"['RPG', 'Strategy']"
9420.0,Supreme Commander: Forged Alliance,['Strategy']
113200.0,The Binding of Isaac,"['Action', 'Adventure', 'Indie', 'RPG']"
90208.0,Farming Simulator 2011 Equipment Pack 3,['Simulation']
200230.0,Off-Road Drive,"['Racing', 'Simulation']"
9350.0,Supreme Commander,['Strategy']
901776.0,Fate of the World: Tipping Point,"['Strategy', 'Indie', 'Casual', 'Simulation']"
201100.0,Post Apocalyptic Mayhem: DLC - Chaos Pack,"['Action', 'Racing']"
80202.0,Fate of the World: Denial,"['Strategy', 'Indie', 'Casual', 'Simulation']"
80204.0,Fate of the World: Migration,"['Strategy', 'Indie', 'Casual', 'Simulation']"
34842.0,Sniper: Ghost Warrior - Second Strike,['Action']
95900.0,Air Conflicts: Secret Wars,"['Action', 'Simulation']"
80207.0,Fate of the World: Extras Pack,"['Strategy', 'Indie', 'Casual', 'Simulation']"
45770.0,Dead Rising 2: Off the Record,"['Action', 'Adventure']"
18080.0,The Baconing DLC - Roesha – One Bad Mutha Co-op Character,"['Action', 'Adventure', 'RPG']"
200670.0,Disciples III - Resurrection,['Strategy']
108210.0,Memoir '44 Online,"['Casual', 'Simulation', 'Strategy']"
65231.0,Train Simulator: Amtrak Acela Express EMU Add-On,['Simulation']
115100.0,Costume Quest,"['Adventure', 'Casual', 'RPG']"
47930.0,The Sims™ 3 Pets,['Simulation']
41816.0,Gratuitous Space Battles: The Parasites,"['Strategy', 'Indie', 'Simulation']"
201480.0,Serious Sam: The Random Encounter,"['Action', 'Indie', 'RPG']"
200910.0,Before the Echo,"['Indie', 'RPG']"
200130.0,Puzzler World 2,"['Casual', 'Indie', 'Strategy']"
201490.0,Airline Tycoon 2,"['Simulation', 'Strategy']"
65610.0,ArcaniA: Fall of Setarrif,['RPG']
43190.0,The Haunted: Hells Reach,"['Action', 'Indie']"
102622.0,Orcs Must Die! - Artifacts of Power,"['Action', 'Indie', 'Strategy']"
39270.0,Dungeon Siege III: Treasures of the Sun,"['Action', 'RPG']"
24200.0,DC Universe™ Online,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']"
55370.0,Saints Row: The Third Initiation Station,['Action']
57696.0,Tropico 4: Junta Military DLC,"['Simulation', 'Strategy']"
71340.0,Sonic Generations Collection,['Action']
202670.0,Nancy Drew®: Alibi in Ashes,['Adventure']
102623.0,Orcs Must Die! - Lost Adventures,"['Action', 'Indie', 'Strategy']"
115300.0,Call of Duty®: Modern Warfare® 3,['Action']
110800.0,L.A. Noire,"['Adventure', 'Strategy']"
110810.0,L.A. Noire: DLC Bundle,"['Adventure', 'Strategy']"
64016.0,Men of War: Assault Squad - MP Supply Pack Charlie,['Strategy']
94203.0,Jamestown Soundtrack,"['Action', 'Indie']"
94202.0,"Jamestown: Gunpowder, Treason, &amp; Plot","['Action', 'Indie']"
202521.0,Dungeon Defenders Halloween Mission Pack,"['Strategy', 'RPG', 'Indie']"
61310.0,Fractal: Make Blooms Not War,"['Indie', 'Casual']"
73092.0,Magicka: Horror Props Item Pack,"['Action', 'RPG']"
91100.0,SkyDrift,"['Indie', 'Racing']"
73091.0,Magicka: Holiday Spirit Item Pack,"['Action', 'RPG']"
34345.0,Total War: SHOGUN 2 - The Hattori Clan Pack,['Strategy']
201272.0,Total War: Shogun 2 - Blood Pack DLC,['Strategy']
73058.0,Magicka: The Stars Are Left,"['Action', 'RPG']"
25812.0,Europa Universalis III: Reformation SpritePack,['Strategy']
46350.0,Real Warfare 1242,['Strategy']
200880.0,Batman Arkham City: Nightwing Bundle,['Action']
202200.0,Galactic Civilizations® II: Ultimate Edition,['Strategy']
24083.0,Train Simulator: West Coast Main Line North Route Add-On,['Simulation']
113400.0,APB Reloaded,"['Action', 'Free to Play', 'Massively Multiplayer']"
80340.0,Blackwell Unbound,"['Adventure', 'Indie']"
200870.0,Batman Arkham City: Robin Bundle,['Action']
64017.0,Men of War: Assault Squad - Skirmish Pack 2,['Strategy']
35429.0,Killing Floor - Steampunk Character Pack 2,['Action']
201510.0,Flatout 3: Chaos &amp; Destruction,['Racing']
201877.0,Assassin's Creed Revelations - The Ancestors Character Pack,['Action']
203700.0,Dungeon Defenders The Great Turkey Hunt! Mission &amp; Costumes,"['Action', 'RPG', 'Indie']"
57695.0,Tropico 4: Plantador DLC,"['Simulation', 'Strategy']"
23530.0,Earth Defense Force: Insect Armageddon,['Action']
49475.0,Magic 2012 Deck Pack 2,['Strategy']
55344.0,"Warhammer 40,000: Space Marine - Golden Relic Chainsword",['Action']
55341.0,"Warhammer 40,000: Space Marine - Traitor Legions Pack",['Action']
98820.0,Dungeons of Dredmor: Realm of the Diggle Gods,"['Casual', 'Indie', 'RPG']"
55340.0,"Warhammer 40,000: Space Marine - Emperor’s Elite Pack",['Action']
49337.0,Pirates of Black Cove: Origins,['Strategy']
55343.0,"Warhammer 40,000: Space Marine - Golden Relic Bolter",['Action']
91616.0,Sanctum: X-Mas Carnage (Free DLC),"['Action', 'Casual', 'Indie', 'Strategy']"
201310.0,X3: Albion Prelude,"['Action', 'Simulation']"
35720.0,Trine 2: Complete Story,"['Action', 'Adventure', 'Indie']"
204381.0,Dungeon Defenders - Quest for the Lost Eternia Shards Part 1,"['Action', 'RPG', 'Indie']"
204010.0,Satazius Demo,"['Action', 'Indie']"
111403.0,Bunch of Heroes: Holiday Pack (Free DLC),"['Action', 'Indie']"
203990.0,SATAZIUS,"['Action', 'Indie']"
204030.0,Fable - The Lost Chapters,"['Action', 'Adventure', 'RPG']"
200620.0,Renegade Ops - Reinforcement Pack,['Action']
202452.0,Crazy Machines 2: Happy New Year DLC,"['Casual', 'Strategy']"
204380.0,Dungeon Defenders - Etherian Holiday Extravaganza,"['Action', 'RPG', 'Indie']"
55395.0,Saints Row: The Third Warrior Pack,['Action']
200610.0,Renegade Ops - Coldstrike Campaign,['Action']
55471.0,"Warhammer 40,000: Space Marine - Alpha Legion Champion Armour Set",['Action']
55473.0,"Warhammer 40,000: Space Marine - Salamanders Veteran Armour Set",['Action']
55472.0,"Warhammer 40,000: Space Marine - Blood Angels Veteran Armour Set",['Action']
55470.0,"Warhammer 40,000: Space Marine - Legion of the Damned Armour Set",['Action']
55347.0,"Warhammer 40,000: Space Marine - Chaos Unleashed Map Pack",['Action']
23553.0,Earth Defense Force Tactician Advanced Tech Package,['Action']
23552.0,Earth Defense Force Aerialist Munitions Package,['Action']
23551.0,Earth Defense Force Trooper Special Issue Enforcer Package,['Action']
200890.0,Batman Arkham City: Challenge Map Pack,['Action']
200860.0,Batman Arkham City: Arkham City Skins Pack,['Action']
23550.0,Earth Defense Force Battle Armor Weapon Chest,['Action']
200390.0,Oil Rush,"['Indie', 'Strategy']"
65244.0,Train Simulator: Woodhead Route Add-On,['Simulation']
24480.0,King Arthur II: The Role-Playing Wargame,"['RPG', 'Strategy']"
24488.0,King Arthur II: Dead Legions,"['Strategy', 'RPG']"
204340.0,Serious Sam 2,"['Action', 'Indie']"
203510.0,Fortune Summoners,"['Action', 'Indie', 'RPG']"
9900.0,Star Trek Online,"['Free to Play', 'Massively Multiplayer', 'RPG']"
204386.0,Dungeon Defenders: Barbarian Hero DLC,"['Action', 'RPG', 'Indie']"
